timestamp_us,adc_value
3090750,923
3091000,923
3091250,937
3091500,937
3091750,928
3092000,935
3092250,951
3092500,941
3092750,935
3093000,934
3093250,937
3093500,933
3093750,920
3094000,908
3094250,921
3094500,913
3094750,903
3095000,891
3095250,911
3095500,905
3095750,895
3096000,879
3096250,901
3096500,891
3096750,883
3097000,877
3097250,895
3097500,883
3097750,875
3098000,869
3098250,890
3098500,883
3098750,871
3099000,859
3099250,889
3099500,868
3099750,857
3100000,824
3100250,867
3100500,863
3100750,853
3101000,841
3101250,876
3101500,870
3101750,863
3102000,859
3102250,891
3102500,888
3102750,879
3103000,880
3103250,903
3103500,893
3103750,890
3104000,885
3104250,911
3104500,911
3104750,909
3105000,906
3105250,923
3105500,924
3105750,923
3106000,921
3106250,933
3106500,933
3106750,925
3107000,919
3107250,933
3107500,932
3107750,928
3108000,927
3108250,941
3108500,937
3108750,942
3109000,941
3109250,943
3109500,937
3109750,933
3110000,926
3110250,935
3110500,924
3110750,915
3111000,903
3111250,919
3111500,908
3111750,896
3112000,891
3112250,915
3112500,903
3112750,883
3113000,877
3113250,903
3113500,891
3113750,879
3114000,869
3114250,892
3114500,883
3114750,874
3115000,869
3115250,889
3115500,877
3115750,874
3116000,857
3116250,880
3116500,865
3116750,827
3117000,839
3117250,875
3117500,866
3117750,855
3118000,845
3118250,883
3118500,875
3118750,875
3119000,869
3119250,901
3119500,894
3119750,885
3120000,877
3120250,903
3120500,895
3120750,889
3121000,896
3121250,921
3121500,917
3121750,912
3122000,907
3122250,931
3122500,925
3122750,923
3123000,921
3123250,938
3123500,931
3123750,924
3124000,921
3124250,934
3124500,935
3124750,934
3125000,934
3125250,948
3125500,949
3125750,937
3126000,935
3126250,946
3126500,933
3126750,924
3127000,919
3127250,926
3127500,917
3127750,907
3128000,894
3128250,911
3128500,903
3128750,894
3129000,890
3129250,906
3129500,889
3129750,883
3130000,879
3130250,903
3130500,887
3130750,876
3131000,861
3131250,886
3131500,877
3131750,871
3132000,861
3132250,883
3132500,876
3132750,861
3133000,842
3133250,871
3133500,851
3133750,850
3134000,840
3134250,873
3134500,861
3134750,855
3135000,853
3135250,884
3135500,875
3135750,875
3136000,873
3136250,896
3136500,889
3136750,886
3137000,885
3137250,903
3137500,895
3137750,905
3138000,903
3138250,915
3138500,917
3138750,915
3139000,917
3139250,933
3139500,925
3139750,924
3140000,921
3140250,933
3140500,925
3140750,924
3141000,1013
3141250,4095
3141500,4095
3141750,4028
3142000,3856
3142250,3694
3142500,3533
3142750,3404
3143000,3468
3143250,3529
3143500,3400
3143750,3285
3144000,3173
3144250,3070
3144500,2982
3144750,3036
3145000,4095
3145250,4095
3145500,4013
3145750,4095
3146000,4024
3146250,3819
3146500,3644
3146750,3496
3147000,3355
3147250,3227
3147500,4095
3147750,4095
3148000,4037
3148250,4074
3148500,4059
3148750,3839
3149000,3657
3149250,3497
3149500,3333
3149750,3191
3150000,4095
3150250,4095
3150500,4010
3150750,4018
3151000,4003
3151250,3790
3151500,3596
3151750,3438
3152000,3307
3152250,3189
3152500,4095
3152750,4095
3153000,4061
3153250,4095
3153500,4095
3153750,3902
3154000,3735
3154250,3593
3154500,3471
3154750,3358
3155000,4095
3155250,4095
3155500,4095
3155750,4095
3156000,4095
3156250,4016
3156500,3852
3156750,3704
3157000,3573
3157250,3453
3157500,4095
3157750,4095
3158000,4095
3158250,4095
3158500,4095
3158750,4027
3159000,3870
3159250,3723
3159500,3596
3159750,3465
3160000,4095
3160250,4095
3160500,4095
3160750,4095
3161000,4095
3161250,3963
3161500,3773
3161750,3613
3162000,3469
3162250,3342
3162500,4095
3162750,4095
3163000,4085
3163250,4095
3163500,4095
3163750,3912
3164000,3711
3164250,3541
3164500,3401
3164750,3258
3165000,4095
3165250,4095
3165500,4092
3165750,4095
3166000,4095
3166250,3871
3166500,3663
3166750,3437
3167000,3294
3167250,3163
3167500,4095
3167750,4095
3168000,4061
3168250,3877
3168500,4095
3168750,3894
3169000,3719
3169250,3559
3169500,3421
3169750,3291
3170000,4095
3170250,4095
3170500,4095
3170750,3963
3171000,4095
3171250,4029
3171500,3853
3171750,3699
3172000,3549
3172250,3444
3172500,3339
3172750,3237
3173000,3149
3173250,3065
3173500,2988
3173750,4095
3174000,4095
3174250,4095
3174500,4095
3174750,4095
3175000,4027
3175250,3877
3175500,3743
3175750,3614
3176000,3493
3176250,4095
3176500,4095
3176750,4095
3177000,4095
3177250,4095
3177500,3989
3177750,3801
3178000,3654
3178250,3503
3178500,3372
3178750,4095
3179000,4095
3179250,4095
3179500,3945
3179750,4095
3180000,3965
3180250,3783
3180500,3607
3180750,3448
3181000,3309
3181250,4095
3181500,4095
3181750,4095
3182000,3923
3182250,4095
3182500,3929
3182750,3705
3183000,3525
3183250,3353
3183500,3175
3183750,3983
3184000,4095
3184250,4095
3184500,3917
3184750,4095
3185000,3897
3185250,3696
3185500,3535
3185750,3406
3186000,3275
3186250,3516
3186500,4095
3186750,4095
3187000,4004
3187250,4095
3187500,4022
3187750,3859
3188000,3701
3188250,3573
3188500,3444
3188750,3991
3189000,4095
3189250,4095
3189500,4051
3189750,4095
3190000,4079
3190250,3900
3190500,3752
3190750,3611
3191000,3499
3191250,3595
3191500,4095
3191750,4095
3192000,4095
3192250,4095
3192500,4095
3192750,3935
3193000,3784
3193250,3639
3193500,3511
3193750,3578
3194000,4095
3194250,4095
3194500,4038
3194750,4095
3195000,4039
3195250,3860
3195500,3695
3195750,3542
3196000,3399
3196250,3449
3196500,4095
3196750,4095
3197000,3999
3197250,4095
3197500,3995
3197750,3795
3198000,3621
3198250,3465
3198500,3321
3198750,3356
3199000,4095
3199250,4095
3199500,3957
3199750,3734
3200000,3513
3200250,3371
3200500,3575
3200750,3401
3201000,3247
3201250,3113
3201500,3001
3201750,2903
3202000,2807
3202250,2729
3202500,2658
3202750,2585
3203000,2517
3203250,2446
3203500,2386
3203750,2325
3204000,2265
3204250,2213
3204500,2169
3204750,2123
3205000,2075
3205250,2029
3205500,1995
3205750,1957
3206000,1925
3206250,1884
3206500,1848
3206750,1814
3207000,1776
3207250,1741
3207500,1705
3207750,1676
3208000,1647
3208250,1623
3208500,1591
3208750,1575
3209000,1548
3209250,1510
3209500,1483
3209750,1451
3210000,1421
3210250,1387
3210500,1353
3210750,1311
3211000,1273
3211250,1239
3211500,1197
3211750,1159
3212000,1119
3212250,1087
3212500,1048
3212750,1005
3213000,971
3213250,952
3213500,933
3213750,915
3214000,891
3214250,907
3214500,890
3214750,879
3215000,875
3215250,893
3215500,883
3215750,876
3216000,860
3216250,883
3216500,868
3216750,829
3217000,845
3217250,878
3217500,867
3217750,857
3218000,848
3218250,883
3218500,877
3218750,872
3219000,872
3219250,893
3219500,889
3219750,885
3220000,878
3220250,907
3220500,893
3220750,893
3221000,895
3221250,921
3221500,919
3221750,917
3222000,915
3222250,934
3222500,934
3222750,932
3223000,925
3223250,937
3223500,934
3223750,927
3224000,921
3224250,937
3224500,934
3224750,935
3225000,933
3225250,946
3225500,951
3225750,939
3226000,935
3226250,946
3226500,936
3226750,926
3227000,917
3227250,926
3227500,917
3227750,909
3228000,904
3228250,917
3228500,905
3228750,895
3229000,889
3229250,908
3229500,891
3229750,885
3230000,877
3230250,895
3230500,889
3230750,876
3231000,863
3231250,893
3231500,883
3231750,873
3232000,862
3232250,887
3232500,882
3232750,863
3233000,853
3233250,875
3233500,853
3233750,860
3234000,844
3234250,877
3234500,863
3234750,859
3235000,855
3235250,887
3235500,884
3235750,880
3236000,874
3236250,901
3236500,889
3236750,885
3237000,883
3237250,905
3237500,903
3237750,904
3238000,906
3238250,919
3238500,919
3238750,920
3239000,920
3239250,935
3239500,931
3239750,924
3240000,923
3240250,935
3240500,925
3240750,923
3241000,924
3241250,937
3241500,938
3241750,931
3242000,936
3242250,951
3242500,939
3242750,935
3243000,932
3243250,935
3243500,931
3243750,921
3244000,910
3244250,921
3244500,909
3244750,902
3245000,891
3245250,911
3245500,903
3245750,891
3246000,876
3246250,895
3246500,887
3246750,878
3247000,877
3247250,893
3247500,884
3247750,875
3248000,866
3248250,892
3248500,878
3248750,871
3249000,860
3249250,887
3249500,868
3249750,853
3250000,827
3250250,863
3250500,864
3250750,853
3251000,839
3251250,875
3251500,869
3251750,861
3252000,860
3252250,891
3252500,887
3252750,883
3253000,882
3253250,895
3253500,893
3253750,889
3254000,885
3254250,909
3254500,915
3254750,907
3255000,907
3255250,923
3255500,922
3255750,922
3256000,921
3256250,935
3256500,927
3256750,921
3257000,919
3257250,933
3257500,927
3257750,927
3258000,927
3258250,943
3258500,935
3258750,941
3259000,940
3259250,943
3259500,939
3259750,940
3260000,921
3260250,933
3260500,921
3260750,917
3261000,905
3261250,915
3261500,907
3261750,895
3262000,889
3262250,910
3262500,903
3262750,883
3263000,875
3263250,901
3263500,887
3263750,870
3264000,869
3264250,893
3264500,884
3264750,870
3265000,868
3265250,887
3265500,877
3265750,871
3266000,859
3266250,879
3266500,867
3266750,829
3267000,841
3267250,873
3267500,861
3267750,846
3268000,847
3268250,877
3268500,875
3268750,870
3269000,871
3269250,895
3269500,888
3269750,889
3270000,879
3270250,901
3270500,908
3270750,889
3271000,892
3271250,921
3271500,915
3271750,909
3272000,909
3272250,933
3272500,927
3272750,921
3273000,923
3273250,937
3273500,927
3273750,921
3274000,919
3274250,935
3274500,933
3274750,936
3275000,933
3275250,939
3275500,947
3275750,937
3276000,933
3276250,943
3276500,933
3276750,921
3277000,917
3277250,925
3277500,916
3277750,893
3278000,891
3278250,915
3278500,903
3278750,904
3279000,889
3279250,907
3279500,889
3279750,887
3280000,876
3280250,901
3280500,884
3280750,874
3281000,868
3281250,889
3281500,879
3281750,873
3282000,862
3282250,887
3282500,876
3282750,867
3283000,847
3283250,873
3283500,850
3283750,856
3284000,847
3284250,883
3284500,862
3284750,861
3285000,855
3285250,888
3285500,880
3285750,883
3286000,874
3286250,895
3286500,890
3286750,885
3287000,879
3287250,903
3287500,901
3287750,905
3288000,905
3288250,923
3288500,918
3288750,918
3289000,918
3289250,933
3289500,932
3289750,924
3290000,920
3290250,935
3290500,927
3290750,923
3291000,921
3291250,938
3291500,936
3291750,931
3292000,935
3292250,953
3292500,940
3292750,939
3293000,934
3293250,937
3293500,926
3293750,921
3294000,907
3294250,922
3294500,909
3294750,904
3295000,893
3295250,910
3295500,905
3295750,895
3296000,884
3296250,895
3296500,889
3296750,883
3297000,875
3297250,893
3297500,885
3297750,875
3298000,868
3298250,888
3298500,884
3298750,871
3299000,860
3299250,887
3299500,870
3299750,858
3300000,827
3300250,867
3300500,867
3300750,847
3301000,845
3301250,875
3301500,869
3301750,867
3302000,861
3302250,890
3302500,885
3302750,883
3303000,875
3303250,902
3303500,892
3303750,887
3304000,883
3304250,911
3304500,915
3304750,909
3305000,903
3305250,923
3305500,925
3305750,923
3306000,921
3306250,937
3306500,927
3306750,927
3307000,920
3307250,932
3307500,927
3307750,926
3308000,925
3308250,941
3308500,937
3308750,946
3309000,940
3309250,946
3309500,939
3309750,933
3310000,922
3310250,933
3310500,923
3310750,911
3311000,904
3311250,917
3311500,909
3311750,893
3312000,888
3312250,909
3312500,902
3312750,884
3313000,875
3313250,903
3313500,889
3313750,879
3314000,873
3314250,894
3314500,883
3314750,874
3315000,867
3315250,889
3315500,877
3315750,873
3316000,858
3316250,877
3316500,866
3316750,827
3317000,838
3317250,875
3317500,862
3317750,853
3318000,845
3318250,881
3318500,871
3318750,870
3319000,868
3319250,895
3319500,888
3319750,887
3320000,883
3320250,901
3320500,887
3320750,888
3321000,891
3321250,919
3321500,910
3321750,914
3322000,909
3322250,927
3322500,925
3322750,928
3323000,924
3323250,938
3323500,926
3323750,923
3324000,919
3324250,934
3324500,937
3324750,932
3325000,933
3325250,943
3325500,950
3325750,937
3326000,934
3326250,941
3326500,935
3326750,929
3327000,917
3327250,926
3327500,917
3327750,907
3328000,896
3328250,918
3328500,903
3328750,892
3329000,886
3329250,902
3329500,889
3329750,885
3330000,875
3330250,895
3330500,886
3330750,875
3331000,863
3331250,890
3331500,881
3331750,873
3332000,864
3332250,887
3332500,876
3332750,868
3333000,843
3333250,874
3333500,847
3333750,856
3334000,843
3334250,874
3334500,861
3334750,855
3335000,855
3335250,886
3335500,878
3335750,879
3336000,875
3336250,901
3336500,891
3336750,886
3337000,879
3337250,907
3337500,905
3337750,907
3338000,903
3338250,924
3338500,915
3338750,918
3339000,919
3339250,937
3339500,927
3339750,931
3340000,922
3340250,933
3340500,926
3340750,922
3341000,922
3341250,937
3341500,939
3341750,932
3342000,936
3342250,950
3342500,939
3342750,937
3343000,933
3343250,939
3343500,930
3343750,918
3344000,911
3344250,918
3344500,914
3344750,906
3345000,889
3345250,914
3345500,905
3345750,905
3346000,883
3346250,895
3346500,887
3346750,882
3347000,879
3347250,891
3347500,885
3347750,876
3348000,868
3348250,891
3348500,882
3348750,873
3349000,860
3349250,887
3349500,871
3349750,858
3350000,825
3350250,866
3350500,867
3350750,853
3351000,844
3351250,873
3351500,871
3351750,863
3352000,859
3352250,891
3352500,885
3352750,879
3353000,885
3353250,904
3353500,893
3353750,887
3354000,886
3354250,911
3354500,911
3354750,910
3355000,907
3355250,921
3355500,925
3355750,924
3356000,923
3356250,937
3356500,931
3356750,924
3357000,917
3357250,934
3357500,931
3357750,933
3358000,928
3358250,947
3358500,938
3358750,938
3359000,938
3359250,941
3359500,939
3359750,930
3360000,922
3360250,935
3360500,920
3360750,907
3361000,905
3361250,917
3361500,907
3361750,892
3362000,888
3362250,909
3362500,895
3362750,883
3363000,875
3363250,903
3363500,890
3363750,879
3364000,871
3364250,892
3364500,884
3364750,870
3365000,867
3365250,891
3365500,879
3365750,871
3366000,859
3366250,878
3366500,863
3366750,825
3367000,841
3367250,876
3367500,862
3367750,845
3368000,847
3368250,879
3368500,877
3368750,871
3369000,872
3369250,893
3369500,891
3369750,887
3370000,877
3370250,906
3370500,901
3370750,879
3371000,895
3371250,921
3371500,915
3371750,909
3372000,908
3372250,928
3372500,926
3372750,923
3373000,923
3373250,939
3373500,933
3373750,921
3374000,921
3374250,936
3374500,935
3374750,922
3375000,931
3375250,943
3375500,949
3375750,936
3376000,933
3376250,946
3376500,937
3376750,933
3377000,920
3377250,925
3377500,917
3377750,904
3378000,894
3378250,918
3378500,907
3378750,889
3379000,887
3379250,905
3379500,889
3379750,871
3380000,876
3380250,896
3380500,887
3380750,883
3381000,868
3381250,890
3381500,884
3381750,875
3382000,863
3382250,889
3382500,883
3382750,863
3383000,851
3383250,875
3383500,851
3383750,859
3384000,842
3384250,875
3384500,861
3384750,858
3385000,859
3385250,887
3385500,881
3385750,876
3386000,872
3386250,901
3386500,893
3386750,886
3387000,877
3387250,901
3387500,891
3387750,903
3388000,895
3388250,919
3388500,915
3388750,911
3389000,915
3389250,932
3389500,925
3389750,924
3390000,919
3390250,932
3390500,924
3390750,921
3391000,923
3391250,935
3391500,936
3391750,927
3392000,931
3392250,951
3392500,937
3392750,933
3393000,931
3393250,934
3393500,926
3393750,916
3394000,907
3394250,920
3394500,909
3394750,895
3395000,887
3395250,908
3395500,894
3395750,904
3396000,878
3396250,3180
3396500,4095
3396750,4009
3397000,3797
3397250,3581
3397500,3403
3397750,3245
3398000,3125
3398250,3317
3398500,3181
3398750,3060
3399000,2954
3399250,2856
3399500,2751
3399750,2653
3400000,4095
3400250,4095
3400500,4013
3400750,4026
3401000,3991
3401250,3789
3401500,3607
3401750,3437
3402000,3301
3402250,3180
3402500,3053
3402750,4095
3403000,4095
3403250,4095
3403500,3939
3403750,4095
3404000,3974
3404250,3796
3404500,3657
3404750,3516
3405000,3391
3405250,4095
3405500,4095
3405750,4095
3406000,4006
3406250,4095
3406500,4053
3406750,3877
3407000,3733
3407250,3597
3407500,3475
3407750,4095
3408000,4095
3408250,4095
3408500,4095
3408750,4095
3409000,4042
3409250,3875
3409500,3727
3409750,3597
3410000,3470
3410250,4095
3410500,4095
3410750,4095
3411000,4095
3411250,4095
3411500,3949
3411750,3772
3412000,3613
3412250,3480
3412500,3347
3412750,4095
3413000,4095
3413250,4027
3413500,4077
3413750,4074
3414000,3862
3414250,3679
3414500,3515
3414750,3367
3415000,3400
3415250,4095
3415500,4095
3415750,4023
3416000,4095
3416250,3989
3416500,3763
3416750,3519
3417000,3369
3417250,3241
3417500,3277
3417750,4095
3418000,4095
3418250,3967
3418500,4095
3418750,3978
3419000,3785
3419250,3624
3419500,3479
3419750,3348
3420000,3774
3420250,4095
3420500,4095
3420750,3991
3421000,4095
3421250,4042
3421500,3865
3421750,3712
3422000,3571
3422250,3467
3422500,3627
3422750,4095
3423000,4095
3423250,4019
3423500,4095
3423750,4063
3424000,3884
3424250,3741
3424500,3614
3424750,3495
3425000,3580
3425250,4095
3425500,4095
3425750,4068
3426000,4095
3426250,4095
3426500,3922
3426750,3759
3427000,3620
3427250,3483
3427500,3546
3427750,4095
3428000,4095
3428250,4038
3428500,4095
3428750,4046
3429000,3862
3429250,3683
3429500,3517
3429750,3376
3430000,3253
3430250,3142
3430500,3034
3430750,2934
3431000,2845
3431250,3045
3431500,4095
3431750,4095
3432000,3951
3432250,4095
3432500,3943
3432750,3727
3433000,3539
3433250,3371
3433500,3183
3433750,3239
3434000,4095
3434250,4095
3434500,3962
3434750,4095
3435000,3948
3435250,3751
3435500,3575
3435750,3436
3436000,3306
3436250,3360
3436500,4095
3436750,4095
3437000,4007
3437250,4095
3437500,4039
3437750,3879
3438000,3719
3438250,3579
3438500,3461
3438750,3535
3439000,4095
3439250,4095
3439500,4075
3439750,4095
3440000,4092
3440250,3922
3440500,3760
3440750,3626
3441000,3509
3441250,3581
3441500,4095
3441750,4095
3442000,4095
3442250,4095
3442500,4095
3442750,3957
3443000,3799
3443250,3645
3443500,3515
3443750,3381
3444000,4095
3444250,4095
3444500,4041
3444750,4068
3445000,4090
3445250,3883
3445500,3705
3445750,3551
3446000,3408
3446250,3259
3446500,4095
3446750,4095
3447000,4038
3447250,4047
3447500,4045
3447750,3833
3448000,3646
3448250,3487
3448500,3341
3448750,3211
3449000,4095
3449250,4095
3449500,3979
3449750,4003
3450000,3951
3450250,3720
3450500,3545
3450750,3375
3451000,3225
3451250,3096
3451500,4095
3451750,4095
3452000,4039
3452250,4084
3452500,4085
3452750,3880
3453000,3707
3453250,3560
3453500,3421
3453750,3299
3454000,4095
3454250,4095
3454500,4071
3454750,4095
3455000,4095
3455250,3967
3455500,3815
3455750,3675
3456000,3549
3456250,3436
3456500,4095
3456750,4095
3457000,4095
3457250,4095
3457500,4095
3457750,3996
3458000,3839
3458250,3719
3458500,3581
3458750,3503
3459000,3385
3459250,3285
3459500,3195
3459750,3109
3460000,3032
3460250,2954
3460500,2873
3460750,2799
3461000,2730
3461250,2661
3461500,2596
3461750,2527
3462000,2470
3462250,2407
3462500,2347
3462750,2271
3463000,2217
3463250,2155
3463500,2103
3463750,2037
3464000,1979
3464250,1925
3464500,1866
3464750,1789
3465000,1753
3465250,1695
3465500,1642
3465750,1587
3466000,1525
3466250,1465
3466500,1401
3466750,1315
3467000,1261
3467250,1209
3467500,1151
3467750,1097
3468000,1047
3468250,1006
3468500,969
3468750,934
3469000,924
3469250,931
3469500,917
3469750,907
3470000,895
3470250,917
3470500,907
3470750,906
3471000,907
3471250,931
3471500,921
3471750,921
3472000,916
3472250,939
3472500,936
3472750,935
3473000,931
3473250,947
3473500,940
3473750,925
3474000,925
3474250,940
3474500,937
3474750,940
3475000,937
3475250,946
3475500,950
3475750,943
3476000,937
3476250,947
3476500,939
3476750,921
3477000,921
3477250,925
3477500,917
3477750,906
3478000,903
3478250,914
3478500,907
3478750,887
3479000,889
3479250,909
3479500,893
3479750,893
3480000,879
3480250,904
3480500,891
3480750,883
3481000,871
3481250,895
3481500,887
3481750,838
3482000,869
3482250,890
3482500,877
3482750,863
3483000,853
3483250,878
3483500,852
3483750,855
3484000,851
3484250,875
3484500,867
3484750,859
3485000,857
3485250,885
3485500,881
3485750,879
3486000,877
3486250,902
3486500,891
3486750,889
3487000,883
3487250,909
3487500,905
3487750,907
3488000,907
3488250,923
3488500,920
3488750,919
3489000,921
3489250,935
3489500,935
3489750,925
3490000,923
3490250,936
3490500,931
3490750,925
3491000,923
3491250,939
3491500,940
3491750,927
3492000,939
3492250,953
3492500,943
3492750,938
3493000,935
3493250,941
3493500,932
3493750,921
3494000,909
3494250,921
3494500,912
3494750,905
3495000,893
3495250,909
3495500,904
3495750,894
3496000,879
3496250,902
3496500,889
3496750,885
3497000,875
3497250,894
3497500,885
3497750,872
3498000,867
3498250,889
3498500,878
3498750,872
3499000,860
3499250,886
3499500,871
3499750,855
3500000,830
3500250,868
3500500,869
3500750,856
3501000,841
3501250,874
3501500,871
3501750,863
3502000,859
3502250,891
3502500,885
3502750,885
3503000,875
3503250,903
3503500,894
3503750,887
3504000,883
3504250,910
3504500,911
3504750,909
3505000,903
3505250,923
3505500,923
3505750,923
3506000,921
3506250,936
3506500,931
3506750,926
3507000,917
3507250,927
3507500,927
3507750,923
3508000,924
3508250,937
3508500,933
3508750,939
3509000,939
3509250,940
3509500,937
3509750,927
3510000,922
3510250,943
3510500,922
3510750,909
3511000,895
3511250,911
3511500,903
3511750,894
3512000,883
3512250,906
3512500,905
3512750,882
3513000,874
3513250,893
3513500,887
3513750,876
3514000,869
3514250,889
3514500,879
3514750,871
3515000,856
3515250,883
3515500,874
3515750,869
3516000,855
3516250,873
3516500,859
3516750,824
3517000,831
3517250,873
3517500,858
3517750,851
3518000,843
3518250,879
3518500,871
3518750,864
3519000,863
3519250,886
3519500,883
3519750,877
3520000,875
3520250,895
3520500,889
3520750,885
3521000,885
3521250,917
3521500,907
3521750,904
3522000,902
3522250,922
3522500,923
3522750,921
3523000,920
3523250,932
3523500,923
3523750,919
3524000,909
3524250,925
3524500,926
3524750,928
3525000,931
3525250,939
3525500,947
3525750,938
3526000,931
3526250,941
3526500,935
3526750,925
3527000,918
3527250,925
3527500,914
3527750,908
3528000,891
3528250,914
3528500,905
3528750,894
3529000,885
3529250,905
3529500,889
3529750,876
3530000,875
3530250,905
3530500,885
3530750,873
3531000,871
3531250,891
3531500,877
3531750,872
3532000,863
3532250,886
3532500,877
3532750,862
3533000,846
3533250,874
3533500,847
3533750,856
3534000,844
3534250,873
3534500,863
3534750,856
3535000,853
3535250,883
3535500,879
3535750,877
3536000,871
3536250,901
3536500,890
3536750,884
3537000,879
3537250,904
3537500,893
3537750,904
3538000,905
3538250,921
3538500,916
3538750,915
3539000,918
3539250,934
3539500,931
3539750,925
3540000,921
3540250,933
3540500,927
3540750,922
3541000,921
3541250,938
3541500,939
3541750,932
3542000,935
3542250,951
3542500,940
3542750,937
3543000,933
3543250,935
3543500,926
3543750,916
3544000,908
3544250,919
3544500,909
3544750,909
3545000,891
3545250,910
3545500,885
3545750,890
3546000,879
3546250,901
3546500,890
3546750,883
3547000,877
3547250,894
3547500,884
3547750,871
3548000,868
3548250,887
3548500,877
3548750,870
3549000,858
3549250,885
3549500,870
3549750,855
3550000,830
3550250,862
3550500,867
3550750,855
3551000,842
3551250,873
3551500,868
3551750,861
3552000,857
3552250,889
3552500,890
3552750,877
3553000,878
3553250,921
3553500,893
3553750,887
3554000,885
3554250,913
3554500,913
3554750,908
3555000,905
3555250,923
3555500,923
3555750,923
3556000,921
3556250,937
3556500,931
3556750,927
3557000,919
3557250,932
3557500,927
3557750,927
3558000,927
3558250,943
3558500,935
3558750,940
3559000,943
3559250,941
3559500,939
3559750,926
3560000,923
3560250,933
3560500,923
3560750,913
3561000,903
3561250,918
3561500,905
3561750,893
3562000,889
3562250,925
3562500,903
3562750,879
3563000,877
3563250,903
3563500,891
3563750,883
3564000,871
3564250,893
3564500,887
3564750,878
3565000,867
3565250,890
3565500,877
3565750,867
3566000,861
3566250,879
3566500,862
3566750,825
3567000,841
3567250,873
3567500,867
3567750,853
3568000,846
3568250,877
3568500,872
3568750,860
3569000,867
3569250,889
3569500,888
3569750,883
3570000,883
3570250,903
3570500,893
3570750,886
3571000,891
3571250,921
3571500,917
3571750,906
3572000,910
3572250,932
3572500,930
3572750,925
3573000,922
3573250,935
3573500,926
3573750,919
3574000,920
3574250,935
3574500,935
3574750,939
3575000,931
3575250,941
3575500,947
3575750,937
3576000,933
3576250,941
3576500,932
3576750,921
3577000,915
3577250,927
3577500,915
3577750,893
3578000,896
3578250,911
3578500,907
3578750,893
3579000,887
3579250,906
3579500,889
3579750,879
3580000,875
3580250,902
3580500,887
3580750,873
3581000,867
3581250,892
3581500,879
3581750,876
3582000,867
3582250,886
3582500,877
3582750,863
3583000,848
3583250,873
3583500,849
3583750,855
3584000,842
3584250,873
3584500,859
3584750,856
3585000,857
3585250,883
3585500,883
3585750,877
3586000,875
3586250,900
3586500,895
3586750,885
3587000,883
3587250,907
3587500,903
3587750,904
3588000,906
3588250,917
3588500,917
3588750,915
3589000,919
3589250,934
3589500,931
3589750,925
3590000,923
3590250,935
3590500,927
3590750,922
3591000,921
3591250,937
3591500,937
3591750,928
3592000,937
3592250,952
3592500,941
3592750,935
3593000,933
3593250,936
3593500,929
3593750,920
3594000,907
3594250,921
3594500,911
3594750,901
3595000,893
3595250,910
3595500,903
3595750,893
3596000,883
3596250,902
3596500,891
3596750,882
3597000,875
3597250,894
3597500,884
3597750,875
3598000,871
3598250,887
3598500,879
3598750,871
3599000,861
3599250,888
3599500,871
3599750,857
3600000,831
3600250,864
3600500,867
3600750,856
3601000,843
3601250,872
3601500,872
3601750,863
3602000,859
3602250,891
3602500,887
3602750,879
3603000,878
3603250,902
3603500,893
3603750,886
3604000,878
3604250,909
3604500,915
3604750,909
3605000,906
3605250,922
3605500,921
3605750,923
3606000,919
3606250,935
3606500,927
3606750,925
3607000,919
3607250,933
3607500,927
3607750,927
3608000,925
3608250,939
3608500,936
3608750,943
3609000,939
3609250,943
3609500,939
3609750,933
3610000,924
3610250,933
3610500,921
3610750,911
3611000,901
3611250,911
3611500,906
3611750,895
3612000,891
3612250,907
3612500,901
3612750,885
3613000,874
3613250,901
3613500,888
3613750,878
3614000,867
3614250,889
3614500,883
3614750,874
3615000,860
3615250,885
3615500,876
3615750,868
3616000,858
3616250,870
3616500,863
3616750,829
3617000,837
3617250,875
3617500,863
3617750,854
3618000,846
3618250,879
3618500,874
3618750,869
3619000,869
3619250,895
3619500,889
3619750,887
3620000,884
3620250,903
3620500,892
3620750,887
3621000,892
3621250,921
3621500,915
3621750,910
3622000,906
3622250,927
3622500,927
3622750,923
3623000,925
3623250,936
3623500,927
3623750,923
3624000,918
3624250,934
3624500,934
3624750,931
3625000,931
3625250,944
3625500,949
3625750,940
3626000,935
3626250,943
3626500,935
3626750,924
3627000,919
3627250,930
3627500,916
3627750,907
3628000,893
3628250,911
3628500,903
3628750,889
3629000,885
3629250,905
3629500,888
3629750,884
3630000,877
3630250,895
3630500,887
3630750,876
3631000,867
3631250,890
3631500,879
3631750,871
3632000,859
3632250,888
3632500,876
3632750,861
3633000,844
3633250,872
3633500,844
3633750,855
3634000,845
3634250,873
3634500,859
3634750,856
3635000,853
3635250,884
3635500,877
3635750,863
3636000,873
3636250,901
3636500,891
3636750,886
3637000,883
3637250,905
3637500,895
3637750,905
3638000,906
3638250,922
3638500,917
3638750,915
3639000,921
3639250,932
3639500,933
3639750,927
3640000,923
3640250,935
3640500,931
3640750,925
3641000,920
3641250,935
3641500,936
3641750,927
3642000,933
3642250,939
3642500,939
3642750,932
3643000,931
3643250,934
3643500,925
3643750,919
3644000,904
3644250,919
3644500,907
3644750,922
3645000,887
3645250,909
3645500,891
3645750,888
3646000,875
3646250,893
3646500,887
3646750,882
3647000,873
3647250,886
3647500,877
3647750,872
3648000,859
3648250,885
3648500,877
3648750,869
3649000,857
3649250,883
