timestamp_us,adc_value
1408000,922
1408250,939
1408500,939
1408750,931
1409000,939
1409250,951
1409500,941
1409750,936
1410000,931
1410250,939
1410500,932
1410750,919
1411000,907
1411250,923
1411500,910
1411750,903
1412000,904
1412250,909
1412500,919
1412750,895
1413000,882
1413250,903
1413500,889
1413750,879
1414000,873
1414250,891
1414500,887
1414750,875
1415000,867
1415250,890
1415500,883
1415750,871
1416000,861
1416250,887
1416500,867
1416750,854
1417000,813
1417250,872
1417500,867
1417750,855
1418000,843
1418250,876
1418500,869
1418750,865
1419000,861
1419250,889
1419500,888
1419750,883
1420000,877
1420250,907
1420500,893
1420750,890
1421000,883
1421250,919
1421500,918
1421750,909
1422000,907
1422250,923
1422500,925
1422750,925
1423000,921
1423250,936
1423500,933
1423750,927
1424000,921
1424250,933
1424500,931
1424750,927
1425000,932
1425250,943
1425500,939
1425750,949
1426000,937
1426250,940
1426500,935
1426750,934
1427000,924
1427250,931
1427500,915
1427750,908
1428000,895
1428250,916
1428500,905
1428750,895
1429000,886
1429250,906
1429500,895
1429750,884
1430000,873
1430250,892
1430500,886
1430750,876
1431000,868
1431250,889
1431500,885
1431750,874
1432000,863
1432250,887
1432500,871
1432750,868
1433000,852
1433250,872
1433500,853
1433750,827
1434000,840
1434250,871
1434500,863
1434750,853
1435000,847
1435250,879
1435500,873
1435750,869
1436000,863
1436250,891
1436500,893
1436750,885
1437000,877
1437250,904
1437500,889
1437750,889
1438000,891
1438250,916
1438500,907
1438750,905
1439000,905
1439250,925
1439500,928
1439750,925
1440000,922
1440250,933
1440500,931
1440750,921
1441000,919
1441250,934
1441500,926
1441750,923
1442000,919
1442250,940
1442500,943
1442750,933
1443000,931
1443250,939
1443500,927
1443750,922
1444000,915
1444250,907
1444500,907
1444750,894
1445000,875
1445250,905
1445500,896
1445750,889
1446000,887
1446250,894
1446500,886
1446750,877
1447000,871
1447250,895
1447500,887
1447750,875
1448000,869
1448250,891
1448500,880
1448750,873
1449000,863
1449250,887
1449500,877
1449750,860
1450000,845
1450250,855
1450500,852
1450750,857
1451000,845
1451250,871
1451500,862
1451750,862
1452000,853
1452250,885
1452500,884
1452750,877
1453000,875
1453250,902
1453500,893
1453750,889
1454000,883
1454250,893
1454500,905
1454750,907
1455000,905
1455250,921
1455500,919
1455750,917
1456000,918
1456250,940
1456500,932
1456750,927
1457000,923
1457250,933
1457500,931
1457750,925
1458000,923
1458250,937
1458500,939
1458750,933
1459000,939
1459250,943
1459500,938
1459750,935
1460000,934
1460250,942
1460500,927
1460750,917
1461000,910
1461250,919
1461500,911
1461750,895
1462000,892
1462250,907
1462500,903
1462750,893
1463000,876
1463250,895
1463500,891
1463750,883
1464000,875
1464250,885
1464500,885
1464750,875
1465000,867
1465250,892
1465500,879
1465750,868
1466000,861
1466250,887
1466500,870
1466750,857
1467000,815
1467250,831
1467500,868
1467750,855
1468000,844
1468250,875
1468500,871
1468750,867
1469000,860
1469250,889
1469500,885
1469750,883
1470000,879
1470250,903
1470500,891
1470750,890
1471000,885
1471250,915
1471500,915
1471750,908
1472000,906
1472250,923
1472500,924
1472750,923
1473000,921
1473250,934
1473500,933
1473750,924
1474000,920
1474250,933
1474500,933
1474750,925
1475000,926
1475250,943
1475500,938
1475750,942
1476000,937
1476250,943
1476500,939
1476750,931
1477000,923
1477250,933
1477500,921
1477750,909
1478000,901
1478250,916
1478500,905
1478750,901
1479000,889
1479250,907
1479500,895
1479750,885
1480000,877
1480250,901
1480500,887
1480750,877
1481000,867
1481250,891
1481500,885
1481750,872
1482000,863
1482250,889
1482500,876
1482750,869
1483000,858
1483250,876
1483500,864
1483750,839
1484000,845
1484250,872
1484500,863
1484750,853
1485000,851
1485250,862
1485500,875
1485750,873
1486000,871
1486250,893
1486500,907
1486750,893
1487000,889
1487250,907
1487500,901
1487750,891
1488000,895
1488250,923
1488500,917
1488750,909
1489000,909
1489250,933
1489500,927
1489750,924
1490000,923
1490250,937
1490500,932
1490750,923
1491000,921
1491250,935
1491500,933
1491750,932
1492000,925
1492250,947
1492500,949
1492750,943
1493000,933
1493250,941
1493500,934
1493750,926
1494000,919
1494250,924
1494500,915
1494750,905
1495000,893
1495250,917
1495500,909
1495750,901
1496000,887
1496250,904
1496500,889
1496750,883
1497000,876
1497250,902
1497500,883
1497750,875
1498000,868
1498250,893
1498500,885
1498750,874
1499000,861
1499250,885
1499500,876
1499750,858
1500000,847
1500250,862
1500500,852
1500750,855
1501000,844
1501250,875
1501500,867
1501750,860
1502000,857
1502250,886
1502500,879
1502750,878
1503000,873
1503250,903
1503500,892
1503750,891
1504000,883
1504250,906
1504500,905
1504750,907
1505000,905
1505250,923
1505500,919
1505750,921
1506000,919
1506250,933
1506500,933
1506750,927
1507000,924
1507250,935
1507500,926
1507750,925
1508000,926
1508250,938
1508500,941
1508750,930
1509000,941
1509250,951
1509500,941
1509750,935
1510000,931
1510250,939
1510500,931
1510750,919
1511000,908
1511250,919
1511500,909
1511750,903
1512000,894
1512250,909
1512500,903
1512750,890
1513000,875
1513250,895
1513500,889
1513750,878
1514000,871
1514250,889
1514500,878
1514750,873
1515000,863
1515250,888
1515500,876
1515750,867
1516000,858
1516250,883
1516500,861
1516750,852
1517000,813
1517250,869
1517500,863
1517750,853
1518000,841
1518250,871
1518500,869
1518750,859
1519000,861
1519250,889
1519500,887
1519750,883
1520000,876
1520250,895
1520500,891
1520750,887
1521000,882
1521250,910
1521500,909
1521750,939
1522000,4095
1522250,4095
1522500,4024
1522750,3847
1523000,3663
1523250,3513
1523500,3381
1523750,3449
1524000,3501
1524250,3385
1524500,3283
1524750,3186
1525000,3107
1525250,3027
1525500,3107
1525750,4095
1526000,4095
1526250,4055
1526500,4095
1526750,4095
1527000,3915
1527250,3749
1527500,3602
1527750,3463
1528000,3507
1528250,4095
1528500,4095
1528750,4037
1529000,4095
1529250,4057
1529500,3859
1529750,3668
1530000,3512
1530250,3374
1530500,3429
1530750,4095
1531000,4095
1531250,3989
1531500,4095
1531750,3991
1532000,3785
1532250,3615
1532500,3446
1532750,3308
1533000,4095
1533250,4095
1533500,4095
1533750,3867
1534000,4095
1534250,3865
1534500,3666
1534750,3480
1535000,3335
1535250,3206
1535500,4095
1535750,4095
1536000,4094
1536250,4095
1536500,4095
1536750,3944
1537000,3757
1537250,3609
1537500,3467
1537750,3338
1538000,4095
1538250,4095
1538500,4095
1538750,4095
1539000,4095
1539250,4009
1539500,3848
1539750,3704
1540000,3577
1540250,3465
1540500,4095
1540750,4095
1541000,4090
1541250,4095
1541500,4095
1541750,3995
1542000,3831
1542250,3719
1542500,3605
1542750,3613
1543000,4095
1543250,4095
1543500,4085
1543750,4095
1544000,4095
1544250,3924
1544500,3747
1544750,3594
1545000,3450
1545250,3308
1545500,4095
1545750,4095
1546000,4039
1546250,4054
1546500,4060
1546750,3860
1547000,3681
1547250,3509
1547500,3379
1547750,3238
1548000,4095
1548250,4095
1548500,4021
1548750,4051
1549000,4046
1549250,3829
1549500,3655
1549750,3474
1550000,3308
1550250,3159
1550500,4095
1550750,4095
1551000,4008
1551250,4039
1551500,4005
1551750,3797
1552000,3619
1552250,3467
1552500,3325
1552750,3211
1553000,3107
1553250,3011
1553500,2920
1553750,2841
1554000,2892
1554250,4095
1554500,4095
1554750,4062
1555000,4095
1555250,4089
1555500,3909
1555750,3751
1556000,3619
1556250,3503
1556500,3375
1556750,4095
1557000,4095
1557250,4095
1557500,4095
1557750,4095
1558000,3955
1558250,3797
1558500,3663
1558750,3539
1559000,3423
1559250,4095
1559500,4095
1559750,4072
1560000,4095
1560250,4095
1560500,3962
1560750,3795
1561000,3635
1561250,3495
1561500,3356
1561750,4095
1562000,4095
1562250,4043
1562500,4079
1562750,4093
1563000,3876
1563250,3707
1563500,3543
1563750,3401
1564000,3271
1564250,4095
1564500,4095
1564750,4027
1565000,4068
1565250,4060
1565500,3859
1565750,3661
1566000,3500
1566250,3343
1566500,3197
1566750,4095
1567000,4095
1567250,4045
1567500,3875
1567750,4094
1568000,3851
1568250,3667
1568500,3496
1568750,3353
1569000,3224
1569250,3865
1569500,4095
1569750,4095
1570000,3976
1570250,4042
1570500,4053
1570750,3864
1571000,3688
1571250,3561
1571500,3443
1571750,3327
1572000,4095
1572250,4095
1572500,4095
1572750,4095
1573000,4095
1573250,4037
1573500,3876
1573750,3727
1574000,3582
1574250,3469
1574500,4095
1574750,4095
1575000,4095
1575250,4006
1575500,4095
1575750,4077
1576000,3909
1576250,3759
1576500,3628
1576750,3507
1577000,4095
1577250,4095
1577500,4095
1577750,3964
1578000,4095
1578250,3993
1578500,3815
1578750,3645
1579000,3503
1579250,3373
1579500,4095
1579750,4095
1580000,4095
1580250,3946
1580500,4095
1580750,3943
1581000,3741
1581250,3573
1581500,3420
1581750,3284
1582000,4025
1582250,4095
1582500,4095
1582750,3945
1583000,4095
1583250,3898
1583500,3687
1583750,3455
1584000,3321
1584250,3175
1584500,3055
1584750,2939
1585000,2841
1585250,2751
1585500,2667
1585750,2592
1586000,2517
1586250,2454
1586500,2391
1586750,2331
1587000,2269
1587250,2208
1587500,2157
1587750,2100
1588000,2067
1588250,2020
1588500,1974
1588750,1931
1589000,1893
1589250,1864
1589500,1827
1589750,1791
1590000,1759
1590250,1723
1590500,1692
1590750,1659
1591000,1625
1591250,1595
1591500,1571
1591750,1546
1592000,1509
1592250,1491
1592500,1471
1592750,1445
1593000,1415
1593250,1386
1593500,1356
1593750,1321
1594000,1292
1594250,1254
1594500,1213
1594750,1180
1595000,1142
1595250,1109
1595500,1074
1595750,1038
1596000,1004
1596250,980
1596500,947
1596750,925
1597000,909
1597250,917
1597500,902
1597750,887
1598000,875
1598250,895
1598500,885
1598750,875
1599000,869
1599250,889
1599500,884
1599750,862
1600000,845
1600250,869
1600500,855
1600750,857
1601000,851
1601250,876
1601500,868
1601750,863
1602000,857
1602250,889
1602500,886
1602750,875
1603000,877
1603250,903
1603500,895
1603750,887
1604000,891
1604250,909
1604500,905
1604750,911
1605000,909
1605250,921
1605500,919
1605750,920
1606000,921
1606250,938
1606500,937
1606750,925
1607000,925
1607250,937
1607500,927
1607750,926
1608000,932
1608250,941
1608500,940
1608750,933
1609000,939
1609250,954
1609500,941
1609750,936
1610000,934
1610250,938
1610500,934
1610750,921
1611000,908
1611250,923
1611500,910
1611750,905
1612000,893
1612250,911
1612500,905
1612750,895
1613000,883
1613250,904
1613500,891
1613750,884
1614000,873
1614250,891
1614500,885
1614750,875
1615000,869
1615250,890
1615500,883
1615750,871
1616000,861
1616250,887
1616500,871
1616750,857
1617000,821
1617250,871
1617500,870
1617750,855
1618000,846
1618250,876
1618500,873
1618750,869
1619000,864
1619250,892
1619500,887
1619750,884
1620000,878
1620250,903
1620500,889
1620750,885
1621000,883
1621250,917
1621500,914
1621750,909
1622000,906
1622250,922
1622500,925
1622750,923
1623000,922
1623250,935
1623500,932
1623750,925
1624000,921
1624250,934
1624500,931
1624750,930
1625000,927
1625250,942
1625500,939
1625750,947
1626000,935
1626250,944
1626500,938
1626750,933
1627000,923
1627250,932
1627500,923
1627750,911
1628000,904
1628250,917
1628500,906
1628750,902
1629000,890
1629250,910
1629500,901
1629750,887
1630000,878
1630250,902
1630500,887
1630750,878
1631000,869
1631250,891
1631500,882
1631750,873
1632000,867
1632250,891
1632500,875
1632750,870
1633000,854
1633250,873
1633500,863
1633750,829
1634000,844
1634250,875
1634500,867
1634750,855
1635000,847
1635250,869
1635500,875
1635750,870
1636000,869
1636250,892
1636500,893
1636750,887
1637000,884
1637250,905
1637500,894
1637750,891
1638000,903
1638250,918
1638500,917
1638750,914
1639000,917
1639250,920
1639500,933
1639750,925
1640000,922
1640250,935
1640500,931
1640750,920
1641000,922
1641250,937
1641500,934
1641750,935
1642000,925
1642250,943
1642500,947
1642750,935
1643000,932
1643250,943
1643500,921
1643750,923
1644000,918
1644250,930
1644500,915
1644750,906
1645000,893
1645250,917
1645500,901
1645750,893
1646000,889
1646250,903
1646500,887
1646750,885
1647000,875
1647250,894
1647500,885
1647750,873
1648000,870
1648250,879
1648500,885
1648750,875
1649000,867
1649250,889
1649500,877
1649750,860
1650000,845
1650250,869
1650500,855
1650750,856
1651000,845
1651250,875
1651500,867
1651750,858
1652000,859
1652250,885
1652500,880
1652750,875
1653000,875
1653250,889
1653500,891
1653750,891
1654000,885
1654250,915
1654500,907
1654750,908
1655000,905
1655250,922
1655500,915
1655750,917
1656000,920
1656250,927
1656500,927
1656750,931
1657000,921
1657250,927
1657500,926
1657750,924
1658000,923
1658250,937
1658500,936
1658750,932
1659000,937
1659250,949
1659500,940
1659750,935
1660000,931
1660250,938
1660500,928
1660750,919
1661000,908
1661250,921
1661500,911
1661750,904
1662000,891
1662250,910
1662500,903
1662750,895
1663000,885
1663250,901
1663500,891
1663750,885
1664000,874
1664250,891
1664500,885
1664750,876
1665000,868
1665250,890
1665500,885
1665750,872
1666000,861
1666250,887
1666500,869
1666750,855
1667000,819
1667250,871
1667500,868
1667750,855
1668000,850
1668250,875
1668500,870
1668750,863
1669000,860
1669250,889
1669500,883
1669750,879
1670000,875
1670250,903
1670500,893
1670750,889
1671000,883
1671250,914
1671500,915
1671750,907
1672000,907
1672250,923
1672500,925
1672750,925
1673000,921
1673250,936
1673500,931
1673750,925
1674000,921
1674250,933
1674500,927
1674750,928
1675000,925
1675250,943
1675500,937
1675750,947
1676000,939
1676250,942
1676500,937
1676750,933
1677000,923
1677250,925
1677500,921
1677750,908
1678000,903
1678250,917
1678500,907
1678750,894
1679000,891
1679250,910
1679500,902
1679750,886
1680000,877
1680250,903
1680500,888
1680750,877
1681000,871
1681250,893
1681500,885
1681750,871
1682000,861
1682250,889
1682500,882
1682750,871
1683000,855
1683250,877
1683500,863
1683750,837
1684000,845
1684250,874
1684500,863
1684750,853
1685000,846
1685250,884
1685500,874
1685750,873
1686000,871
1686250,893
1686500,890
1686750,886
1687000,879
1687250,903
1687500,895
1687750,892
1688000,894
1688250,921
1688500,918
1688750,910
1689000,910
1689250,933
1689500,926
1689750,924
1690000,923
1690250,936
1690500,931
1690750,924
1691000,921
1691250,935
1691500,941
1691750,933
1692000,926
1692250,943
1692500,949
1692750,936
1693000,933
1693250,941
1693500,935
1693750,923
1694000,917
1694250,924
1694500,916
1694750,907
1695000,895
1695250,915
1695500,905
1695750,893
1696000,889
1696250,906
1696500,891
1696750,882
1697000,875
1697250,892
1697500,886
1697750,876
1698000,869
1698250,891
1698500,883
1698750,873
1699000,866
1699250,887
1699500,878
1699750,863
1700000,845
1700250,863
1700500,851
1700750,857
1701000,841
1701250,873
1701500,867
1701750,863
1702000,855
1702250,887
1702500,883
1702750,880
1703000,875
1703250,903
1703500,892
1703750,883
1704000,883
1704250,904
1704500,903
1704750,907
1705000,904
1705250,920
1705500,917
1705750,915
1706000,919
1706250,935
1706500,933
1706750,926
1707000,924
1707250,935
1707500,927
1707750,924
1708000,924
1708250,939
1708500,937
1708750,931
1709000,937
1709250,952
1709500,940
1709750,937
1710000,935
1710250,938
1710500,931
1710750,919
1711000,905
1711250,917
1711500,909
1711750,903
1712000,905
1712250,911
1712500,905
1712750,895
1713000,878
1713250,903
1713500,891
1713750,884
1714000,875
1714250,891
1714500,885
1714750,875
1715000,863
1715250,890
1715500,883
1715750,872
1716000,859
1716250,886
1716500,870
1716750,857
1717000,820
1717250,871
1717500,868
1717750,855
1718000,844
1718250,876
1718500,870
1718750,867
1719000,859
1719250,891
1719500,886
1719750,879
1720000,877
1720250,903
1720500,907
1720750,889
1721000,883
1721250,911
1721500,918
1721750,910
1722000,906
1722250,921
1722500,921
1722750,919
1723000,919
1723250,932
1723500,933
1723750,924
1724000,919
1724250,935
1724500,933
1724750,933
1725000,933
1725250,940
1725500,939
1725750,947
1726000,937
1726250,943
1726500,940
1726750,936
1727000,922
1727250,931
1727500,921
1727750,914
1728000,901
1728250,916
1728500,908
1728750,895
1729000,890
1729250,917
1729500,895
1729750,885
1730000,875
1730250,902
1730500,889
1730750,881
1731000,869
1731250,891
1731500,884
1731750,874
1732000,867
1732250,891
1732500,880
1732750,872
1733000,859
1733250,877
1733500,863
1733750,829
1734000,843
1734250,873
1734500,857
1734750,847
1735000,843
1735250,878
1735500,868
1735750,867
1736000,869
1736250,894
1736500,887
1736750,883
1737000,876
1737250,901
1737500,895
1737750,888
1738000,894
1738250,920
1738500,914
1738750,911
1739000,910
1739250,932
1739500,931
1739750,925
1740000,923
1740250,934
1740500,927
1740750,923
1741000,921
1741250,937
1741500,933
1741750,933
1742000,930
1742250,943
1742500,948
1742750,937
1743000,932
1743250,942
1743500,932
1743750,927
1744000,915
1744250,923
1744500,917
1744750,906
1745000,895
1745250,907
1745500,904
1745750,853
1746000,888
1746250,905
1746500,890
1746750,883
1747000,876
1747250,895
1747500,883
1747750,875
1748000,870
1748250,889
1748500,879
1748750,873
1749000,863
1749250,889
1749500,877
1749750,863
1750000,847
1750250,867
1750500,855
1750750,855
1751000,844
1751250,874
1751500,862
1751750,858
1752000,858
1752250,886
1752500,883
1752750,877
1753000,873
1753250,901
1753500,891
1753750,887
1754000,889
1754250,905
1754500,905
1754750,907
1755000,906
1755250,918
1755500,919
1755750,911
1756000,921
1756250,933
1756500,931
1756750,930
1757000,923
1757250,935
1757500,927
1757750,925
1758000,924
1758250,941
1758500,937
1758750,928
1759000,938
1759250,949
1759500,939
1759750,937
1760000,933
1760250,937
1760500,927
1760750,921
1761000,909
1761250,921
1761500,905
1761750,902
1762000,891
1762250,911
1762500,903
1762750,894
1763000,877
1763250,895
1763500,891
1763750,884
1764000,872
1764250,893
1764500,886
1764750,876
1765000,868
1765250,888
1765500,879
1765750,872
1766000,861
1766250,887
1766500,869
1766750,855
1767000,819
1767250,869
1767500,867
1767750,855
1768000,841
1768250,873
1768500,871
1768750,863
1769000,858
1769250,886
1769500,884
1769750,877
1770000,874
1770250,895
1770500,889
1770750,885
1771000,879
1771250,910
1771500,911
1771750,907
1772000,903
1772250,920
1772500,923
1772750,919
1773000,918
1773250,932
1773500,931
1773750,923
1774000,917
1774250,936
1774500,927
1774750,924
1775000,923
1775250,938
1775500,934
1775750,943
1776000,935
1776250,941
1776500,937
1776750,928
1777000,923
1777250,1035
1777500,4095
1777750,4095
1778000,3995
1778250,3785
1778500,3595
1778750,3433
1779000,3291
1779250,3338
1779500,3379
1779750,3238
1780000,3124
1780250,3017
1780500,2920
1780750,2829
1781000,2869
1781250,4095
1781500,4095
1781750,3935
1782000,4095
1782250,3929
1782500,3717
1782750,3547
1783000,3383
1783250,3231
1783500,3245
1783750,4095
1784000,4095
1784250,4025
1784500,3933
1784750,3981
1785000,3767
1785250,3599
1785500,3437
1785750,3307
1786000,3359
1786250,4095
1786500,4095
1786750,4015
1787000,4095
1787250,4043
1787500,3839
1787750,3691
1788000,3557
1788250,3436
1788500,4095
1788750,4095
1789000,4095
1789250,4029
1789500,4095
1789750,4070
1790000,3911
1790250,3758
1790500,3615
1790750,3493
1791000,4095
1791250,4095
1791500,4095
1791750,4095
1792000,4095
1792250,4053
1792500,3911
1792750,3754
1793000,3625
1793250,3503
1793500,4095
1793750,4095
1794000,4095
1794250,4095
1794500,4095
1794750,3983
1795000,3797
1795250,3641
1795500,3499
1795750,3371
1796000,4095
1796250,4095
1796500,4058
1796750,4095
1797000,4095
1797250,3891
1797500,3699
1797750,3531
1798000,3391
1798250,3357
1798500,4095
1798750,4095
1799000,4046
1799250,4063
1799500,4025
1799750,3807
1800000,3609
1800250,3421
1800500,3247
1800750,3295
1801000,4095
1801250,4095
1801500,3973
1801750,4095
1802000,3957
1802250,3765
1802500,3605
1802750,3451
1803000,3315
1803250,3371
1803500,4095
1803750,4095
1804000,4019
1804250,4095
1804500,4043
1804750,3870
1805000,3711
1805250,3571
1805500,3443
1805750,3507
1806000,4095
1806250,4095
1806500,4088
1806750,4095
1807000,4095
1807250,3931
1807500,3781
1807750,3636
1808000,3511
1808250,3410
1808500,3311
1808750,3209
1809000,3141
1809250,3068
1809500,3136
1809750,4095
1810000,4095
1810250,4048
1810500,4095
1810750,4073
1811000,3879
1811250,3709
1811500,3564
1811750,3428
1812000,3491
1812250,4095
1812500,4095
1812750,4014
1813000,4095
1813250,4005
1813500,3814
1813750,3641
1814000,3485
1814250,3341
1814500,3389
1814750,4095
1815000,4095
1815250,4023
1815500,4095
1815750,4005
1816000,3796
1816250,3619
1816500,3437
1816750,3283
1817000,3263
1817250,4095
1817500,4095
1817750,3981
1818000,4095
1818250,3948
1818500,3753
1818750,3576
1819000,3429
1819250,3303
1819500,3349
1819750,4095
1820000,4095
1820250,4058
1820500,4095
1820750,4071
1821000,3867
1821250,3719
1821500,3593
1821750,3454
1822000,3451
1822250,4095
1822500,4095
1822750,4091
1823000,4095
1823250,4095
1823500,3957
1823750,3797
1824000,3657
1824250,3529
1824500,3423
1824750,4095
1825000,4095
1825250,4083
1825500,4095
1825750,4095
1826000,4004
1826250,3836
1826500,3703
1826750,3573
1827000,3434
1827250,4095
1827500,4095
1827750,4061
1828000,4095
1828250,4095
1828500,3941
1828750,3735
1829000,3592
1829250,3450
1829500,3322
1829750,4095
1830000,4095
1830250,4037
1830500,4087
1830750,4072
1831000,3859
1831250,3686
1831500,3514
1831750,3369
1832000,3240
1832250,4095
1832500,4095
1832750,4041
1833000,4067
1833250,4039
1833500,3801
1833750,3559
1834000,3407
1834250,3253
1834500,3129
1834750,4095
1835000,4095
1835250,4031
1835500,4079
1835750,4074
1836000,3867
1836250,3689
1836500,3539
1836750,3403
1837000,3274
1837250,4095
1837500,4095
1837750,4074
1838000,4095
1838250,4095
1838500,3965
1838750,3798
1839000,3652
1839250,3535
1839500,3422
1839750,3315
1840000,3224
1840250,3131
1840500,3050
1840750,2975
1841000,2901
1841250,2837
1841500,2780
1841750,2723
1842000,2667
1842250,2618
1842500,2581
1842750,2522
1843000,2475
1843250,2426
1843500,2379
1843750,2327
1844000,2277
1844250,2227
1844500,2167
1844750,2112
1845000,2062
1845250,2007
1845500,1959
1845750,1907
1846000,1855
1846250,1805
1846500,1748
1846750,1695
1847000,1646
1847250,1597
1847500,1546
1847750,1491
1848000,1439
1848250,1383
1848500,1334
1848750,1288
1849000,1237
1849250,1183
1849500,1139
1849750,1081
1850000,1019
1850250,972
1850500,919
1850750,903
1851000,875
1851250,888
1851500,875
1851750,871
1852000,863
1852250,890
1852500,887
1852750,879
1853000,878
1853250,904
1853500,895
1853750,891
1854000,887
1854250,909
1854500,905
1854750,915
1855000,909
1855250,923
1855500,919
1855750,921
1856000,921
1856250,936
1856500,935
1856750,931
1857000,927
1857250,937
1857500,933
1857750,928
1858000,927
1858250,938
1858500,943
1858750,933
1859000,939
1859250,953
1859500,940
1859750,939
1860000,933
1860250,937
1860500,933
1860750,921
1861000,909
1861250,920
1861500,909
1861750,903
1862000,893
1862250,916
1862500,907
1862750,895
1863000,884
1863250,904
1863500,893
1863750,887
1864000,877
1864250,893
1864500,886
1864750,876
1865000,869
1865250,891
1865500,883
1865750,872
1866000,867
1866250,887
1866500,871
1866750,857
1867000,825
1867250,870
1867500,869
1867750,855
1868000,853
1868250,875
1868500,871
1868750,861
1869000,863
1869250,892
1869500,889
1869750,884
1870000,878
1870250,904
1870500,894
1870750,892
1871000,884
1871250,915
1871500,916
1871750,911
1872000,907
1872250,924
1872500,925
1872750,925
1873000,920
1873250,938
1873500,933
1873750,927
1874000,922
1874250,933
1874500,935
1874750,927
1875000,869
1875250,890
1875500,877
1875750,869
1876000,861
1876250,887
1876500,878
1876750,867
1877000,847
1877250,872
1877500,842
1877750,845
1878000,845
1878250,871
1878500,861
1878750,847
1879000,848
1879250,879
1879500,868
1879750,871
1880000,870
1880250,895
1880500,889
1880750,889
1881000,879
1881250,901
1881500,891
1881750,901
1882000,901
1882250,916
1882500,916
1882750,909
1883000,916
1883250,933
1883500,926
1883750,923
1884000,921
1884250,934
1884500,925
1884750,919
1885000,918
1885250,933
1885500,934
1885750,931
1886000,931
1886250,950
1886500,927
1886750,933
1887000,931
1887250,936
1887500,925
1887750,917
1888000,907
1888250,920
1888500,910
1888750,903
1889000,891
1889250,908
1889500,893
1889750,891
1890000,879
1890250,895
1890500,885
1890750,880
1891000,873
1891250,889
1891500,879
1891750,877
1892000,864
1892250,887
1892500,878
1892750,869
1893000,859
1893250,887
1893500,878
1893750,859
1894000,843
1894250,857
1894500,871
1894750,853
1895000,845
1895250,875
1895500,871
1895750,862
1896000,859
1896250,892
1896500,872
1896750,879
1897000,875
1897250,904
1897500,901
1897750,891
1898000,879
1898250,907
1898500,900
1898750,907
1899000,904
1899250,921
1899500,925
1899750,925
1900000,921
1900250,936
1900500,933
1900750,927
1901000,919
1901250,932
1901500,917
1901750,925
1902000,925
1902250,941
1902500,941
1902750,939
1903000,942
1903250,947
1903500,939
1903750,935
1904000,926
1904250,933
1904500,921
1904750,917
1905000,906
1905250,915
1905500,905
1905750,915
1906000,889
1906250,911
1906500,903
1906750,887
1907000,875
1907250,903
1907500,890
1907750,882
1908000,871
1908250,894
1908500,885
1908750,876
1909000,867
1909250,891
1909500,876
1909750,870
1910000,862
1910250,883
1910500,867
1910750,839
1911000,829
1911250,879
1911500,861
1911750,854
1912000,845
1912250,879
1912500,873
1912750,868
1913000,867
1913250,901
1913500,908
1913750,886
1914000,883
1914250,905
1914500,894
1914750,892
1915000,890
1915250,917
1915500,914
1915750,909
1916000,907
1916250,925
1916500,930
1916750,925
1917000,923
1917250,937
1917500,931
1917750,922
1918000,919
1918250,936
1918500,933
1918750,932
1919000,935
1919250,943
1919500,940
1919750,949
1920000,934
1920250,943
1920500,937
1920750,925
1921000,920
1921250,927
1921500,917
1921750,907
1922000,895
1922250,911
1922500,906
1922750,893
1923000,887
1923250,907
1923500,893
1923750,883
1924000,878
1924250,904
1924500,887
1924750,877
1925000,871
1925250,892
1925500,884
1925750,873
1926000,863
1926250,889
1926500,878
1926750,868
1927000,853
1927250,874
1927500,842
1927750,851
1928000,845
1928250,874
1928500,863
1928750,859
1929000,851
1929250,885
1929500,877
1929750,875
1930000,873
1930250,923
1930500,893
1930750,887
1931000,879
1931250,905
1931500,895
1931750,901
1932000,904
1932250,920
1932500,917
1932750,915
1933000,918
1933250,935
1933500,933
1933750,925
1934000,923
1934250,937
1934500,927
1934750,923
1935000,923
1935250,935
1935500,936
1935750,936
1936000,936
1936250,952
1936500,944
1936750,936
1937000,935
1937250,940
1937500,933
1937750,921
1938000,912
1938250,919
1938500,915
1938750,905
1939000,891
1939250,910
1939500,905
1939750,894
1940000,885
1940250,901
1940500,891
1940750,884
1941000,875
1941250,893
1941500,887
1941750,874
1942000,871
1942250,891
1942500,883
1942750,871
1943000,859
1943250,887
1943500,873
1943750,857
1944000,843
1944250,861
1944500,864
1944750,855
1945000,845
1945250,873
1945500,868
1945750,860
1946000,859
1946250,891
1946500,885
1946750,883
1947000,867
1947250,905
1947500,892
1947750,891
1948000,884
1948250,906
1948500,911
1948750,907
1949000,906
1949250,921
1949500,921
1949750,920
1950000,921
1950250,937
1950500,933
1950750,927
1951000,922
1951250,931
1951500,927
1951750,926
1952000,925
1952250,940
1952500,938
1952750,942
1953000,947
1953250,948
1953500,942
1953750,939
1954000,923
1954250,934
1954500,923
1954750,915
1955000,904
1955250,918
1955500,909
1955750,903
1956000,890
1956250,914
1956500,905
1956750,889
1957000,875
1957250,895
1957500,891
1957750,883
1958000,872
1958250,893
1958500,886
1958750,874
1959000,863
1959250,887
1959500,875
1959750,869
1960000,862
1960250,882
1960500,863
1960750,844
1961000,830
1961250,876
1961500,863
1961750,854
1962000,845
1962250,877
1962500,874
1962750,867
1963000,859
1963250,894
1963500,890
1963750,887
1964000,879
1964250,904
1964500,901
1964750,888
1965000,887
1965250,918
1965500,915
1965750,909
1966000,907
